ticker,timestamp,open,high,low,close,volume,vwap,transactions,otc,rsi,atr
TSLA,2022-03-09 03:52:00 UTC,278.7133,288.2133,274.8,285.3333,56955438,283.4678,539674,,54.46384787312876,15.233161121162025
TSLA,2025-03-05 03:52:00 UTC,278.8,281.8,267.71,278.53,89231373,273.7158,1288967,,51.26779626391833,15.403885326793311
TSLA,2025-05-08 03:52:00 UTC,278.8,289.8,277.6,285.0,92305372,285.5203,1268378,,54.03056162534826,15.175036374879502
TSLA,2021-01-19 03:52:00 UTC,279.0,283.3333,277.6667,281.0833,73981380,280.2093,606111,,52.1047834648208,14.614912348102395
TSLA,2022-09-02 03:52:00 UTC,279.1,282.57,269.08,269.3,49228606,274.7211,756982,,46.710735641240376,14.534561466095083
TSLA,2022-01-28 03:52:00 UTC,279.3033,285.8333,264.0033,284.0,132722364,276.7238,1435182,,53.21737672559502,15.05566421851686
TSLA,2022-08-31 03:52:00 UTC,279.44,281.25,271.81,272.01,47784191,276.4377,753410,,48.0625886413583,14.850973917194226
TSLA,2022-03-11 03:52:00 UTC,279.6667,285.3333,264.12,264.6433,65179962,269.7246,741779,,45.16775041722498,15.305425780251783
TSLA,2021-01-14 03:52:00 UTC,280.0,287.6667,279.22,282.65,92168580,283.8602,692086,,52.67161001753498,15.85670965309094
TSLA,2022-02-23 03:52:00 UTC,280.0,281.5967,249.3333,249.3333,93078051,263.3504,1226491,,41.3862126974112,17.1038518207273
TSLA,2023-07-20 03:52:00 UTC,280.21,284.6,260.22,260.6,169553255,269.9912,2366138,,45.62878029923971,18.40119811924678
TSLA,2021-01-22 03:52:00 UTC,280.2733,282.6667,276.2067,282.5,58256544,279.4451,548715,,52.782959545519994,18.66301968215772
TSLA,2025-02-28 03:52:00 UTC,280.33,294.45,273.6,294.4,106698854,286.5573,1571356,,56.15864693012964,18.819232562003595
TSLA,2023-07-06 03:52:00 UTC,280.49,282.48,272.88,274.62,117527566,276.53,1300412,,49.78710765182927,19.01214452186048
TSLA,2021-01-20 03:52:00 UTC,280.9967,286.7267,279.0933,283.9567,75462072,283.1909,623527,,52.525167705247135,18.51889848458473
TSLA,2022-03-17 03:52:00 UTC,281.0,291.6667,275.2393,288.5,62772141,285.2535,600211,,53.844085668275696,18.36950573568582
TSLA,2021-10-18 03:52:00 UTC,281.15,291.7533,280.3077,290.6667,67501833,288.2404,591289,,54.493379062232165,17.87494104027969
TSLA,2022-02-14 03:52:00 UTC,281.3333,299.6266,277.8867,293.3333,66138066,291.8294,686777,,55.32631043914061,18.15100953740257
TSLA,2022-09-28 03:52:00 UTC,281.45,289.0,274.77,286.3,51958290,283.1923,738812,,52.59204517846012,18.18045885615953
TSLA,2025-05-02 03:52:00 UTC,281.5,294.78,279.81,288.08,110943516,288.0481,1394713,,53.22212413592205,17.951140366433847
TSLA,2025-03-04 03:52:00 UTC,281.57,285.93,261.8401,276.93,122362671,271.7405,1989025,,48.84301500321795,18.543194625974287
TSLA,2021-01-08 03:52:00 UTC,281.6667,294.9633,279.4633,289.1667,223587462,288.7987,1796977,,53.376884210140396,18.506773581261836
TSLA,2021-02-02 03:52:00 UTC,281.6667,293.5,277.3333,292.6667,71353002,289.9327,707363,,54.615842648085994,18.339625468314562
TSLA,2022-08-29 03:52:00 UTC,281.91,288.09,280.0,285.7,40363038,284.3929,690086,,51.67238558704429,17.93441650629209
TSLA,2022-09-27 03:52:00 UTC,282.78,288.67,276.7,287.1,60385623,283.4946,855496,,52.22955080994409,17.508386755842658
TSLA,2022-09-08 03:52:00 UTC,282.87,290.0,279.76,290.0,52043401,286.0265,710080,,53.42732371330854,16.98921627328247
TSLA,2022-09-29 03:52:00 UTC,283.0,288.529,265.78,269.21,75591885,271.476,1123997,,44.76231718712988,17.505700825190864
TSLA,2023-07-17 03:52:00 UTC,283.1,292.23,282.58,290.4,128025582,288.0668,1501964,,53.10968866714126,17.89957933767723
TSLA,2025-05-01 03:52:00 UTC,283.15,290.8688,277.2,277.5389,94929020,284.5774,1266984,,48.33537224822311,17.59738081355743
TSLA,2021-01-15 03:52:00 UTC,283.23,286.6333,273.0333,274.59,112967163,279.5503,905812,,47.28574690036376,17.31185361258904
TSLA,2021-02-10 03:52:00 UTC,283.3333,283.6267,266.6733,269.9633,106399080,271.6379,1263778,,45.61216895105528,17.286249783118397
TSLA,2022-03-10 03:52:00 UTC,283.3333,284.8167,270.12,277.33,56754075,276.6212,563963,,48.724000999901115,17.11247479860994
TSLA,2021-02-05 03:52:00 UTC,283.6133,288.2567,279.6567,284.4967,53239488,284.1892,498601,,51.62385788775853,16.670633741566377
TSLA,2021-01-25 03:52:00 UTC,283.9633,300.1333,279.6067,291.5,119877402,291.0535,967449,,54.34126376565202,16.946059902883068
TSLA,2022-07-29 03:52:00 UTC,284.1767,298.32,279.1,296.6,92673579,289.5833,775337,,56.267798096009074,17.108484195534274
TSLA,2022-05-09 03:52:00 UTC,284.4133,284.4133,260.3833,262.2333,87693225,270.2376,1123816,,43.077474763173655,18.47335675299611
TSLA,2021-01-13 03:52:00 UTC,285.0,287.0,277.3333,281.0333,97303602,282.1018,773393,,49.984692760148015,18.922881270639248
TSLA,2024-11-07 03:52:00 UTC,285.0,299.75,284.21,298.88,111582950,295.3501,1751784,,55.50445411060651,18.908154037022157
TSLA,2025-03-25 03:52:00 UTC,285.11,291.19,271.28,287.25,145962348,279.3953,1953461,,51.51462429181944,19.52900017723486
TSLA,2021-10-21 03:52:00 UTC,285.53,300.0,283.4333,296.2933,92888223,296.3338,732731,,54.26748076323607,19.317407307432372
TSLA,2025-03-26 03:52:00 UTC,285.58,286.9,266.51,268.4103,146030555,274.7867,1895999,,45.65950148551783,20.064971071187202
TSLA,2021-02-08 03:52:00 UTC,285.73,292.6267,280.18,286.2067,59193135,288.5509,572314,,51.00169872716136,20.361501708959544
TSLA,2021-01-21 03:52:00 UTC,286.0,286.33,280.3333,280.6633,58343877,282.3916,481915,,49.37345809269485,19.33544444403386
TSLA,2022-08-10 03:52:00 UTC,286.2033,297.9867,283.3333,293.3333,92810094,290.9806,882147,,53.06191249021433,19.191726983745728
TSLA,2021-02-04 03:52:00 UTC,286.2333,286.7433,277.8067,282.1667,46575879,281.4746,483885,,49.6299759582122,18.929932199192464
TSLA,2025-05-09 03:52:00 UTC,286.65,307.04,285.82,299.29,127999344,299.4863,1814876,,54.490768035380626,19.35445847067872
TSLA,2022-03-02 03:52:00 UTC,286.6667,295.4933,281.424,290.2,72959832,288.5064,685904,,51.641739184758954,19.248140008487386
TSLA,2021-10-20 03:52:00 UTC,286.7067,291.8,283.8633,283.9333,41183883,288.0918,399228,,49.71201607003947,18.440180007881146
TSLA,2022-01-31 03:52:00 UTC,286.8633,313.3333,283.7,312.6667,100892214,304.2143,1011268,,57.54543467565289,19.23968857874678
TSLA,2025-05-05 03:52:00 UTC,287.33,288.36,274.4,278.2,90011561,279.301,1232811,,47.9055782489433,20.59876082312201
TSLA,2022-09-23 03:52:00 UTC,287.78,288.03,272.82,275.75,61689172,276.6414,1054016,,47.29903326040168,20.21384933575615
TSLA,2021-02-09 03:52:00 UTC,287.7933,287.8067,280.5833,281.83,44743443,283.0685,529746,,49.02393906483187,19.631195811773566
TSLA,2025-04-28 03:52:00 UTC,287.99,294.86,272.42,285.55,146034364,282.9245,1913879,,50.1000837433334,19.83182468236117
TSLA,2022-03-18 03:52:00 UTC,288.0267,302.6167,287.5033,302.5433,83688591,298.1549,694647,,54.79482842993568,19.634315776478225
TSLA,2021-01-11 03:52:00 UTC,288.7933,290.1667,267.8741,272.8333,176389245,277.4754,1650171,,46.54903493146727,20.708236078158354
TSLA,2025-04-29 03:52:00 UTC,289.0,293.49,279.4695,288.1,104625444,285.0599,1297680,,50.658038305780174,20.704554929718473
TSLA,2022-03-01 03:52:00 UTC,289.3333,296.6267,283.6667,288.1967,72829416,289.2366,666768,,50.68389873141693,20.151372434738587
TSLA,2022-08-30 03:52:00 UTC,289.38,292.5,272.65,278.12,48677710,279.4923,824211,,47.86846508042784,20.12984583225726
TSLA,2025-04-30 03:52:00 UTC,289.57,290.0,270.78,282.5314,119229332,278.1805,1588360,,49.198892706396784,20.064856844238886
TSLA,2022-03-03 03:52:00 UTC,290.0,295.4933,272.8333,273.1833,59211804,285.2258,640212,,46.49123701543703,20.250224212507536
TSLA,2022-08-23 03:52:00 UTC,290.0,298.8266,287.9233,296.5333,62491863,294.7603,568219,,53.3913036419243,20.635443911614143
TSLA,2022-08-12 03:52:00 UTC,290.3333,301.5667,285.0333,301.3333,77301885,293.6925,669410,,54.68493349942562,20.34244077507028
TSLA,2025-02-27 03:52:00 UTC,290.78,298.13,280.88,282.2901,94089851,287.8316,1493443,,48.88763720654055,20.35035929113669
TSLA,2023-07-18 03:52:00 UTC,290.85,295.26,286.01,292.7,109353635,290.0182,1260485,,51.89013866105559,19.82318362748407
TSLA,2021-10-19 03:52:00 UTC,291.5667,293.3333,287.5033,287.5533,51354864,289.916,473302,,50.31639579914147,18.823670511235207
TSLA,2022-08-22 03:52:00 UTC,291.6667,294.8333,286.2967,290.5833,54183639,289.0841,578224,,51.253717984876026,18.088879760432693
TSLA,2022-09-09 03:52:00 UTC,291.82,299.95,289.983,298.4,52613875,297.2589,778579,,53.68142616284356,17.508745491830357
TSLA,2022-05-06 03:52:00 UTC,291.9667,296.6267,281.035,288.0,71451432,289.3651,778800,,50.105911757250546,17.498477956699613
TSLA,2022-09-14 03:52:00 UTC,292.6,306.0,289.3,304.25,71035214,300.4909,949883,,55.13435041261407,17.534300959792496
TSLA,2021-02-03 03:52:00 UTC,292.6667,293.2133,283.3333,283.6667,53657442,287.0666,560327,,48.47073407249257,17.77590089123589
TSLA,2021-01-26 03:52:00 UTC,293.16,298.6333,290.5333,295.97,68347896,295.2889,603501,,52.19032203896454,17.575236541861898
TSLA,2023-07-19 03:52:00 UTC,293.5,299.29,275.79,279.07,141096350,294.2553,1784561,,47.15509270673114,17.998433931728904
TSLA,2022-08-02 03:52:00 UTC,294.1133,307.8333,291.46,301.3333,94282116,301.8252,800501,,53.517304220618364,18.76735293660541
TSLA,2022-08-08 03:52:00 UTC,294.3333,305.2,289.0854,292.8,97160520,297.6657,917341,,50.983646100892216,18.577870583990734
TSLA,2022-02-18 03:52:00 UTC,294.7067,296.0633,279.2033,284.0,66270474,285.3344,741855,,48.43692888389817,18.45516554227711
TSLA,2022-08-11 03:52:00 UTC,295.1367,298.2367,285.8333,288.1,69017325,291.2066,720071,,49.6976640156823,18.153846574971602
TSLA,2022-08-09 03:52:00 UTC,295.2467,295.7233,279.3533,283.8,84912969,284.1307,797625,,48.36211555373439,18.02642896247363
TSLA,2025-07-08 03:52:00 UTC,295.8,304.0499,294.35,297.63,99656832,299.746,1413289,,52.759334502717635,18.185248322296943
TSLA,2025-07-07 03:52:00 UTC,296.0,300.39,288.7701,295.6,124425078,292.8379,2299674,,52.058588579323704,17.716294870704303
TSLA,2021-01-27 03:52:00 UTC,296.11,297.1667,266.1433,273.4633,78071250,289.7042,892508,,45.03424589078133,18.666802379939707
TSLA,2022-05-02 03:52:00 UTC,296.1567,303.25,281.3333,302.3333,73774890,292.0914,779007,,53.79125943092613,19.461080781372583
TSLA,2022-08-24 03:52:00 UTC,296.5867,303.6467,295.8333,297.5333,55747401,300.1915,587964,,52.29936068996416,18.629103582703113
TSLA,2022-08-01 03:52:00 UTC,296.6667,311.8782,293.3333,298.0,115355118,302.5918,1077702,,52.43748613248149,18.62308904108146
TSLA,2022-02-03 03:52:00 UTC,296.6733,312.3333,291.76,302.6,76886685,303.257,759602,,53.85579673230278,18.76238982386136
TSLA,2022-08-26 03:52:00 UTC,296.77,302.0,284.3,284.5,54689694,292.8245,981282,,47.81398836900155,18.729361979299835
TSLA,2025-06-09 03:52:00 UTC,296.97,315.65,281.85,314.1999,134504408,297.399,2186377,,56.44785168371163,19.805836123635558
TSLA,2021-10-22 03:52:00 UTC,297.1667,303.4067,296.9867,303.0833,66637521,301.3865,572305,,52.91876414758937,19.620647829090164
TSLA,2025-07-10 03:52:00 UTC,297.95,311.98,296.95,311.5,99028153,305.673,1433782,,55.20238729054046,19.29274441272658
TSLA,2025-03-03 03:52:00 UTC,298.0,304.42,277.3,281.66,110484982,292.6606,1628152,,46.576813258343,20.357548383246108
TSLA,2025-07-09 03:52:00 UTC,298.0,300.15,293.55,296.2,73660819,296.3137,1074325,,50.625232514379384,20.224152070157096
TSLA,2022-04-27 03:52:00 UTC,298.3333,306.0,292.4533,298.6667,75167616,299.1023,903412,,51.29949005294634,19.747191208003017
TSLA,2022-08-15 03:52:00 UTC,298.39,313.1333,297.7367,309.6667,87453948,307.9776,819392,,54.29677886106991,19.43643469314566
TSLA,2024-11-08 03:52:00 UTC,298.91,328.71,294.18,322.8,199288379,316.292,2909609,,57.648227279647024,20.51454650077811
TSLA,2025-06-06 03:52:00 UTC,299.18,305.5,291.14,297.6795,157609161,298.6551,2633362,,50.083103163433925,21.310650322151105
TSLA,2022-02-15 03:52:00 UTC,299.33,307.6667,297.7925,306.0,55916229,304.7487,588839,,52.315214056865344,20.50183244199745
TSLA,2022-09-16 03:52:00 UTC,299.65,304.01,295.6005,303.9,64031439,299.6439,755526,,51.68700512053869,19.78023726756906
TSLA,2022-04-29 03:52:00 UTC,299.6667,311.4666,289.3333,292.5,85259544,300.696,885232,,48.296517524352225,19.948313177028414
TSLA,2022-02-11 03:52:00 UTC,299.9967,305.32,283.5667,285.6667,77794839,293.2516,942588,,46.33453159693468,20.077240807240667
TSLA,2022-09-12 03:52:00 UTC,300.0,305.49,298.01,304.65,46910725,303.5984,764091,,52.15003844276452,20.05910217815205
TSLA,2022-04-28 03:52:00 UTC,300.4967,305.0,273.9,284.8333,123175017,286.1742,1360333,,46.48677956013847,20.847737736855475
TSLA,2022-05-03 03:52:00 UTC,301.0067,308.0267,296.1967,302.3333,61769817,302.8934,598955,,51.49611071850957,21.015285041365797
TSLA,2022-09-22 03:52:00 UTC,301.03,304.5,285.82,288.02,69347588,291.6442,1083598,,47.573542078026634,20.848478966982526
TSLA,2022-09-19 03:52:00 UTC,301.23,309.84,297.8,309.44,59076717,306.2725,839202,,53.30577312586261,20.917873326483775
TSLA,2022-08-03 03:52:00 UTC,301.3667,309.55,301.15,307.7467,77572824,306.2986,738068,,52.8141608941534,20.023739517449222
TSLA,2025-07-01 03:52:00 UTC,301.5,317.66,293.21,300.36,140050350,300.8598,2354107,,50.62095209905323,20.339900980488565
TSLA,2022-01-25 03:52:00 UTC,301.6667,317.0867,298.1067,307.28,82769541,307.3731,813240,,52.60653653077682,20.24276519616795
TSLA,2022-08-19 03:52:00 UTC,301.9767,303.627,292.5,295.2667,59450583,295.6524,579490,,48.928244607487066,19.852567682155954
TSLA,2022-03-21 03:52:00 UTC,302.3333,314.2833,299.2233,306.09,78422994,307.5165,738377,,52.172858097029795,19.7928557048591
TSLA,2022-05-04 03:52:00 UTC,302.3333,318.5,295.0933,316.02,78513687,305.3107,719622,,54.99768153707454,20.050987440226308
TSLA,2022-02-04 03:52:00 UTC,302.7033,312.1667,293.7233,308.6667,72116562,304.8038,676676,,52.52373559548339,20.211395480210143
TSLA,2025-07-02 03:52:00 UTC,303.0,322.6,300.04,316.32,114442774,312.4988,1697206,,54.802559675121564,20.37915294590942
TSLA,2022-08-18 03:52:00 UTC,303.0267,307.5033,301.8533,303.1033,46519494,304.2544,480916,,50.311389132018604,19.956834878344463
TSLA,2021-12-20 03:52:00 UTC,303.6667,307.2295,297.7967,301.0133,54464130,301.2455,686741,,49.61889872518489,19.205118101319854
TSLA,2022-02-08 03:52:00 UTC,303.6667,308.7633,298.2667,308.0,49052994,304.8745,504357,,51.997500806869986,18.58308109408272
TSLA,2021-12-21 03:52:00 UTC,304.3567,313.1667,295.3733,310.1333,69489702,305.1731,706045,,52.73132510354808,18.52667530164824
TSLA,2022-09-15 03:52:00 UTC,304.53,309.12,299.5,300.19,63044714,304.8997,853474,,48.97337053346829,17.962862780101936
TSLA,2021-10-25 03:52:00 UTC,304.66,348.34,303.3367,343.3333,186048921,329.9467,1651205,,61.72059252086572,20.119086867237513
TSLA,2022-02-17 03:52:00 UTC,304.6667,307.0273,290.33,290.4033,53111862,296.972,630354,,46.40439394989252,22.467959233863407
TSLA,2024-11-15 03:52:00 UTC,304.94,324.6799,302.7,320.74,110472228,317.8592,1498356,,53.52321542973758,23.311433574301734
TSLA,2022-09-13 03:52:00 UTC,305.04,307.0,290.4,291.6,65567795,293.9283,982314,,47.057538294278665,23.813474033280183
TSLA,2022-02-16 03:52:00 UTC,306.0,309.4967,300.4033,306.2667,48576030,304.5907,469178,,50.31109787502657,23.390847316617307
TSLA,2022-08-17 03:52:00 UTC,306.0,309.6567,300.0333,303.0,67611846,304.2939,603520,,49.580253509447964,22.40745822257321
TSLA,2022-09-21 03:52:00 UTC,306.21,313.8,299.0,299.3,60745311,307.7358,835829,,48.7170381872866,21.864068349532268
TSLA,2022-03-22 03:52:00 UTC,306.2967,332.62,306.2967,330.7433,103048575,320.7539,933728,,55.7653354791193,22.682349181708535
TSLA,2021-12-17 03:52:00 UTC,306.4933,320.22,301.6667,310.5,82121817,312.4924,724686,,50.91374604357486,23.139081383015068
TSLA,2025-02-26 03:52:00 UTC,307.0,310.18,286.13,286.6194,96669117,297.2425,1672355,,45.84647349163864,23.227004141371136
TSLA,2022-08-25 03:52:00 UTC,307.95,307.95,291.6,295.7,52079867,295.5234,1039736,,47.96713308814214,23.09154670270177
TSLA,2022-09-20 03:52:00 UTC,308.4,313.33,305.58,307.4,60340129,309.3213,817392,,50.64875960328982,22.701436223937357
TSLA,2022-08-16 03:52:00 UTC,308.5233,314.6667,302.8833,306.4,86635515,308.4291,796189,,50.40963026094312,21.921576493656115
TSLA,2022-02-07 03:52:00 UTC,308.5967,315.9233,300.903,303.17,58676787,307.4841,631812,,49.595131722487714,21.428628172680675
TSLA,2025-07-16 03:52:00 UTC,308.7,323.5,307.95,321.1601,93754503,318.9504,1361330,,54.04853381514807,21.35015473177491
TSLA,2022-08-04 03:52:00 UTC,308.8467,313.6067,305.0,309.1667,70605231,309.0679,688750,,50.82459510748431,20.979436536648134
